quarter,cited_doi,cited_package,citing_openalex_id,publication_date
2026-Q2,10.1073/pnas.2003730117,,https://openalex.org/W7154486021,2026-04-15
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7149291269,2026-04-01
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7154842920,2026-04-19
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7155213685,2026-04-22
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7160709159,2026-05-09
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7161632073,2026-05-19
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7161636366,2026-05-19
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7162083106,2026-05-22
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7163177712,2026-06-02
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7164045545,2026-06-01
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7164165511,2026-06-01
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7164501218,2026-06-13
2026-Q2,10.1073/pnas.2420288122,,https://openalex.org/W7166071533,2026-06-26
2026-Q2,10.1088/1361-6420/ac99fa,,https://openalex.org/W7161027374,2026-05-13
2026-Q2,10.1103/physrevlett.133.267302,,https://openalex.org/W7162673573,2026-05-28
2026-Q2,10.1103/physrevlett.133.267302,,https://openalex.org/W7164532921,2026-06-12
2026-Q2,10.1111/nph.17267,,https://openalex.org/W7157348275,2026-04-28
2026-Q2,10.1111/nph.17267,,https://openalex.org/W7160927522,2026-05-01
2026-Q2,10.1111/nph.17267,,https://openalex.org/W7164944286,2026-06-16
2026-Q2,10.1137/21m1410853,,https://openalex.org/W7166084715,2026-06-26
2026-Q2,10.1137/21m1442942,,https://openalex.org/W4405621190,2026-05-22
2026-Q2,10.1137/21m1442942,,https://openalex.org/W7162206765,2026-05-22
2026-Q2,10.1175/aies-d-24-0040.1,,https://openalex.org/W7162771457,2026-05-29
2026-Q2,10.1175/jcli-d-24-0106.1,,https://openalex.org/W7160821743,2026-05-01
2026-Q2,10.1175/jpo-d-17-0028.1,,https://openalex.org/W7152043912,2026-04-08
2026-Q2,10.1175/jpo-d-20-0178.1,,https://openalex.org/W7155394103,2026-04-23
2026-Q2,10.21105/jcon.00068,,https://openalex.org/W7150998909,2026-04-06
2026-Q2,10.21105/jcon.00068,,https://openalex.org/W7164051093,2026-06-09
2026-Q2,10.21105/joss.02018,Oceananigans,https://openalex.org/W4414768015,2026-06-13
2026-Q2,10.21105/joss.02018,Oceananigans,https://openalex.org/W7165549196,2026-06-22
2026-Q2,10.21105/joss.02018,Oceananigans,https://openalex.org/W7166695716,2026-05-25
2026-Q2,10.4208/jml.220509,,https://openalex.org/W7163525318,2026-06-04
2026-Q2,10.5194/acp-24-7041-2024,,https://openalex.org/W7153564766,2026-04-11
2026-Q2,10.5194/acp-24-7041-2024,,https://openalex.org/W7154592016,2026-04-16
2026-Q2,10.5194/acp-24-7041-2024,,https://openalex.org/W7154835923,2026-04-18
2026-Q2,10.5194/acp-24-7041-2024,,https://openalex.org/W7160989830,2026-05-13
2026-Q2,10.5194/acp-24-7041-2024,,https://openalex.org/W7164835312,2026-06-15
2026-Q2,10.5194/acp-24-7041-2024,,https://openalex.org/W7165406316,2026-06-01
2026-Q2,10.5194/bg-17-6393-2020,,https://openalex.org/W7152713404,2026-04-09
2026-Q2,10.5194/bg-17-6393-2020,,https://openalex.org/W7159952105,2026-04-29
2026-Q2,10.5194/bg-17-6393-2020,,https://openalex.org/W7165928171,2026-06-25
2026-Q2,10.5194/bg-18-2727-2021,,https://openalex.org/W7152713404,2026-04-09
2026-Q2,10.5194/bg-18-2727-2021,,https://openalex.org/W7161836232,2026-05-21
2026-Q2,10.5194/bg-19-29-2022,,https://openalex.org/W7161234870,2026-05-15
2026-Q2,10.5194/gmd-15-1789-2022,,https://openalex.org/W7152713404,2026-04-09
2026-Q2,10.5194/gmd-15-1789-2022,,https://openalex.org/W7161836232,2026-05-21
2026-Q2,10.5194/hess-26-1407-2022,,https://openalex.org/W7165116734,2026-06-18
2026-Q3,10.1002/2017gl076101,,https://openalex.org/W7168030831,2026-07-11
2026-Q3,10.1002/2017gl076101,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1016/j.jcp.2020.109716,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1016/j.jcp.2022.111262,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1029/2020ms002108,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1029/2020ms002454,,https://openalex.org/W7167219606,2026-07-03
2026-Q3,10.1029/2021gl093017,,https://openalex.org/W7168405648,2026-07-15
2026-Q3,10.1029/2021ms002631,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1029/2021ms002964,,https://openalex.org/W7167835483,2026-07-09
2026-Q3,10.1029/2022ms003105,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1029/2022ms003527,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1029/2023ms004130,,https://openalex.org/W7167640544,2026-07-01
2026-Q3,10.1029/2023ms004130,,https://openalex.org/W7167706938,2026-07-08
2026-Q3,10.1029/2023ms004130,,https://openalex.org/W7169672350,2026-07-01
2026-Q3,10.1029/2024ms004465,Oceananigans,https://openalex.org/W7169672350,2026-07-01
2026-Q3,10.1038/nclimate3190,,https://openalex.org/W7169092565,2026-07-01
2026-Q3,10.1038/s41467-025-60149-x,,https://openalex.org/W7167726380,2026-07-07
2026-Q3,10.1038/s41561-025-01709-0,,https://openalex.org/W7167468597,2026-07-07
